Date,Presidents Party 1 = Republican,Season,Average Population in Thousands,House Majority,Senate Majority,Pandemic/Epidemics,Inflation,Monthly Disposable Income,GDP Per Capita,Number of People Employed,CO2 Emissions ,Life expectancy,Debt to GDP Ratio
3/1/1987,1,0,242166,0,0,1,3.03%,25602,19512,111408000,"4,742,292.75",74.79,0.48
4/1/1987,1,1,242338,0,0,1,3.78%,24623,19818,111794000,"4,742,292.75",74.79,0.48
5/1/1987,1,1,242516,0,0,1,3.86%,25603,19818,112434000,"4,742,292.75",74.79,0.48
6/1/1987,1,1,242706,0,0,1,3.65%,25549,19818,112246000,"4,742,292.75",74.79,0.48
7/1/1987,1,2,242908,0,0,1,3.93%,25598,20091,112634000,"4,742,292.75",74.79,0.48
8/1/1987,1,2,243118,0,0,1,4.28%,25684,20091,113057000,"4,742,292.75",74.79,0.48
9/1/1987,1,2,243335,0,0,1,4.36%,25661,20091,112909000,"4,742,292.75",74.79,0.48
10/1/1987,1,3,243543,0,0,1,4.53%,25804,20548,113282000,"4,742,292.75",74.79,0.48
11/1/1987,1,3,243724,0,0,1,4.53%,25885,20548,113505000,"4,742,292.75",74.79,0.48
12/1/1987,1,3,243895,0,0,1,4.43%,26099,20548,113793000,"4,742,292.75",74.79,0.48
1/1/1988,1,0,244056,0,0,1,4.05%,26137,20775,114016000,"4,890,861.25",74.89,0.5
2/1/1988,1,0,244205,0,0,1,3.94%,26273,20775,114227000,"4,890,861.25",74.89,0.5
3/1/1988,1,0,244362,0,0,1,3.93%,26363,20775,114037000,"4,890,861.25",74.89,0.5
4/1/1988,1,1,244528,0,0,1,3.90%,26436,21208,114650000,"4,890,861.25",74.89,0.5
5/1/1988,1,1,244708,0,0,1,3.89%,26454,21208,114292000,"4,890,861.25",74.89,0.5
6/1/1988,1,1,244914,0,0,1,3.96%,26529,21208,114927000,"4,890,861.25",74.89,0.5
7/1/1988,1,2,245131,0,0,1,4.13%,26616,21531,115060000,"4,890,861.25",74.89,0.5
8/1/1988,1,2,245352,0,0,1,4.02%,26667,21531,115282000,"4,890,861.25",74.89,0.5
9/1/1988,1,2,245579,0,0,1,4.17%,26694,21531,115356000,"4,890,861.25",74.89,0.5
10/1/1988,1,3,245789,0,0,1,4.25%,26813,21952,115638000,"4,890,861.25",74.89,0.5
11/1/1988,1,3,245970,0,0,1,4.25%,26802,21952,116100000,"4,890,861.25",74.89,0.5
12/1/1988,1,3,246140,0,0,1,4.42%,26916,21952,116104000,"4,890,861.25",74.89,0.5
1/1/1989,1,0,246301,0,0,1,4.67%,27013,22362,116708000,"4,901,796.24",75.04,0.51
2/1/1989,1,0,246454,0,0,1,4.83%,27077,22362,116776000,"4,901,796.24",75.04,0.51
3/1/1989,1,0,246626,0,0,1,4.98%,27194,22362,117022000,"4,901,796.24",75.04,0.51
4/1/1989,1,1,246814,0,0,1,5.12%,27034,22721,117097000,"4,901,796.24",75.04,0.51
5/1/1989,1,1,247010,0,0,1,5.36%,26888,22721,117099000,"4,901,796.24",75.04,0.51
6/1/1989,1,1,247228,0,0,1,5.17%,26941,22721,117418000,"4,901,796.24",75.04,0.51
7/1/1989,1,2,247458,0,0,1,4.98%,27010,22993,117472000,"4,901,796.24",75.04,0.51
8/1/1989,1,2,247695,0,0,1,4.71%,27056,22993,117655000,"4,901,796.24",75.04,0.51
9/1/1989,1,2,247942,0,0,1,4.34%,27110,22993,117354000,"4,901,796.24",75.04,0.51
10/1/1989,1,3,248174,0,0,1,4.49%,27218,23139,117581000,"4,901,796.24",75.04,0.51
11/1/1989,1,3,248380,0,0,1,4.66%,27221,23139,117912000,"4,901,796.24",75.04,0.51
12/1/1989,1,3,248569,0,0,1,4.65%,27201,23139,117830000,"4,901,796.24",75.04,0.51
1/1/1990,1,0,248743,0,0,0,5.20%,27341,23591,119081000,"4,723,209.68",75.19,0.54
2/1/1990,1,0,248920,0,0,0,5.26%,27379,23591,119059000,"4,723,209.68",75.19,0.54
3/1/1990,1,0,249146,0,0,0,5.23%,27361,23591,119203000,"4,723,209.68",75.19,0.54
4/1/1990,1,1,249436,0,0,0,4.71%,27505,23868,118852000,"4,723,209.68",75.19,0.54
5/1/1990,1,1,249707,0,0,0,4.36%,27442,23868,119151000,"4,723,209.68",75.19,0.54
6/1/1990,1,1,249990,0,0,0,4.67%,27450,23868,118983000,"4,723,209.68",75.19,0.54
7/1/1990,1,2,250285,0,0,0,4.82%,27513,24003,118810000,"4,723,209.68",75.19,0.54
8/1/1990,1,2,250595,0,0,0,5.62%,27306,24003,118802000,"4,723,209.68",75.19,0.54
9/1/1990,1,2,250904,0,0,0,6.16%,27259,24003,118524000,"4,723,209.68",75.19,0.54
10/1/1990,1,3,251201,0,0,0,6.29%,27004,23877,118536000,"4,723,209.68",75.19,0.54
11/1/1990,1,3,251486,0,0,0,6.27%,26980,23877,118306000,"4,723,209.68",75.19,0.54
12/1/1990,1,3,251758,0,0,0,6.11%,27106,23877,118241000,"4,723,209.68",75.19,0.54
1/1/1991,1,0,252012,0,0,0,5.65%,27001,23925,117940000,"4,535,800.31",75.35,0.58
2/1/1991,1,0,252253,0,0,0,5.31%,27013,23925,117755000,"4,535,800.31",75.35,0.58
3/1/1991,1,0,252507,0,0,0,4.90%,27029,23925,117652000,"4,535,800.31",75.35,0.58
4/1/1991,1,1,252778,0,0,0,4.89%,27105,24211,118109000,"4,535,800.31",75.35,0.58
5/1/1991,1,1,253060,0,0,0,4.95%,27080,24211,117440000,"4,535,800.31",75.35,0.58
6/1/1991,1,1,253350,0,0,0,4.70%,27190,24211,117639000,"4,535,800.31",75.35,0.58
7/1/1991,1,2,253650,0,0,0,4.45%,27105,24436,117568000,"4,535,800.31",75.35,0.58
8/1/1991,1,2,253966,0,0,0,3.80%,27135,24436,117484000,"4,535,800.31",75.35,0.58
9/1/1991,1,2,254280,0,0,0,3.39%,27177,24436,117928000,"4,535,800.31",75.35,0.58
10/1/1991,1,3,254576,0,0,0,2.92%,27187,24583,117800000,"4,535,800.31",75.35,0.58
11/1/1991,1,3,254841,0,0,0,2.99%,27202,24583,117770000,"4,535,800.31",75.35,0.58
12/1/1991,1,3,255089,0,0,0,3.06%,27425,24583,117466000,"4,535,800.31",75.35,0.58
1/1/1992,1,0,255331,0,0,0,2.60%,27671,24896,117978000,"4,306,748.49",75.5,0.61
2/1/1992,1,0,255576,0,0,0,2.82%,27772,24896,117753000,"4,306,748.49",75.5,0.61
3/1/1992,1,0,255848,0,0,0,3.19%,27772,24896,118144000,"4,306,748.49",75.5,0.61
4/1/1992,1,1,256139,0,0,0,3.18%,27824,25233,118426000,"4,306,748.49",75.5,0.61
5/1/1992,1,1,256437,0,0,0,3.02%,27925,25233,118375000,"4,306,748.49",75.5,0.61
6/1/1992,1,1,256742,0,0,0,3.09%,28012,25233,118419000,"4,306,748.49",75.5,0.61
7/1/1992,1,2,257063,0,0,0,3.16%,27958,25513,118713000,"4,306,748.49",75.5,0.61
8/1/1992,1,2,257390,0,0,0,3.15%,28023,25513,118826000,"4,306,748.49",75.5,0.61
9/1/1992,1,2,257704,0,0,0,2.99%,27860,25513,118720000,"4,306,748.49",75.5,0.61
10/1/1992,1,3,258004,0,0,0,3.20%,27649,25867,118628000,"4,306,748.49",75.5,0.61
11/1/1992,1,3,258280,0,0,0,3.05%,27662,25867,118876000,"4,306,748.49",75.5,0.61
12/1/1992,1,3,258546,0,0,0,2.90%,28618,25867,118997000,"4,306,748.49",75.5,0.61
1/1/1993,1,0,258799,0,0,0,3.26%,27966,25979,119075000,"4,341,878.35",75.65,0.63
2/1/1993,1,0,259036,0,0,0,3.25%,28073,25979,119275000,"4,341,878.35",75.65,0.63
3/1/1993,1,0,259283,0,0,0,3.09%,27959,25979,119542000,"4,341,878.35",75.65,0.63
4/1/1993,1,1,259547,0,0,0,3.23%,28075,26206,119474000,"4,341,878.35",75.65,0.63
5/1/1993,1,1,259822,0,0,0,3.22%,28005,26206,120115000,"4,341,878.35",75.65,0.63
6/1/1993,1,1,260109,0,0,0,3.00%,27923,26206,120290000,"4,341,878.35",75.65,0.63
7/1/1993,1,2,260411,0,0,0,2.78%,27961,26397,120467000,"4,341,878.35",75.65,0.63
8/1/1993,1,2,260717,0,0,0,2.77%,27968,26397,120856000,"4,341,878.35",75.65,0.63
9/1/1993,1,2,261015,0,0,0,2.69%,27860,26397,120554000,"4,341,878.35",75.65,0.63
10/1/1993,1,3,261294,0,0,0,2.75%,27694,26816,120823000,"4,341,878.35",75.65,0.63
11/1/1993,1,3,261550,0,0,0,2.68%,27744,26816,121169000,"4,341,878.35",75.65,0.63
12/1/1993,1,3,261796,0,0,0,2.75%,28662,26816,121464000,"4,341,878.35",75.65,0.63
1/1/1994,0,0,262021,0,0,0,2.52%,28101,27133,121966000,"4,475,192.13",75.81,0.64
2/1/1994,0,0,262237,0,0,0,2.52%,28132,27133,122086000,"4,475,192.13",75.81,0.64
3/1/1994,0,0,262491,0,0,0,2.51%,28198,27133,121930000,"4,475,192.13",75.81,0.64
4/1/1994,0,1,262754,0,0,0,2.36%,28171,27553,122290000,"4,475,192.13",75.81,0.64
5/1/1994,0,1,263014,0,0,0,2.29%,28468,27553,122864000,"4,475,192.13",75.81,0.64
6/1/1994,0,1,263294,0,0,0,2.49%,28392,27553,122634000,"4,475,192.13",75.81,0.64
7/1/1994,0,2,263580,0,0,0,2.77%,28385,27783,122706000,"4,475,192.13",75.81,0.64
8/1/1994,0,2,263871,0,0,0,2.90%,28387,27783,123342000,"4,475,192.13",75.81,0.64
9/1/1994,0,2,264159,0,0,0,2.96%,28480,27783,123687000,"4,475,192.13",75.81,0.64
10/1/1994,0,3,264430,0,0,0,2.61%,28721,28167,124112000,"4,475,192.13",75.81,0.64
11/1/1994,0,3,264681,0,0,0,2.67%,28693,28167,124516000,"4,475,192.13",75.81,0.64
12/1/1994,0,3,264924,0,0,0,2.67%,28797,28167,124721000,"4,475,192.13",75.81,0.64
1/1/1995,0,0,265157,1,1,0,2.80%,28865,28344,124663000,"4,492,555.38",75.98,0.64
2/1/1995,0,0,265383,1,1,0,2.86%,28898,28344,124928000,"4,492,555.38",75.98,0.64
3/1/1995,0,0,265625,1,1,0,2.85%,28952,28344,124955000,"4,492,555.38",75.98,0.64
4/1/1995,0,1,265877,1,1,0,3.05%,28711,28485,124945000,"4,492,555.38",75.98,0.64
5/1/1995,0,1,266134,1,1,0,3.19%,28974,28485,124421000,"4,492,555.38",75.98,0.64
6/1/1995,0,1,266414,1,1,0,3.04%,29030,28485,124522000,"4,492,555.38",75.98,0.64
7/1/1995,0,2,266700,1,1,0,2.76%,29064,28776,124816000,"4,492,555.38",75.98,0.64
8/1/1995,0,2,266998,1,1,0,2.62%,29051,28776,124852000,"4,492,555.38",75.98,0.64
9/1/1995,0,2,267304,1,1,0,2.54%,29113,28776,125133000,"4,492,555.38",75.98,0.64
10/1/1995,0,3,267585,1,1,0,2.81%,29115,29022,125388000,"4,492,555.38",75.98,0.64
11/1/1995,0,3,267829,1,1,0,2.61%,29169,29022,125188000,"4,492,555.38",75.98,0.64
12/1/1995,0,3,268047,1,1,0,2.54%,29185,29022,125088000,"4,492,555.38",75.98,0.64
1/1/1996,0,0,268258,1,1,0,2.73%,29202,29307,125125000,"4,495,463.31",76.14,0.64
2/1/1996,0,0,268480,1,1,0,2.65%,29404,29307,125639000,"4,495,463.31",76.14,0.64
3/1/1996,0,0,268724,1,1,0,2.84%,29472,29307,125862000,"4,495,463.31",76.14,0.64
4/1/1996,0,1,268980,1,1,0,2.90%,29267,29834,125994000,"4,495,463.31",76.14,0.64
5/1/1996,0,1,269247,1,1,0,2.89%,29609,29834,126244000,"4,495,463.31",76.14,0.64
6/1/1996,0,1,269527,1,1,0,2.75%,29757,29834,126602000,"4,495,463.31",76.14,0.64
7/1/1996,0,2,269822,1,1,0,2.95%,29647,30102,126947000,"4,495,463.31",76.14,0.64
8/1/1996,0,2,270130,1,1,0,2.88%,29689,30102,127172000,"4,495,463.31",76.14,0.64
9/1/1996,0,2,270433,1,1,0,3.00%,29725,30102,127536000,"4,495,463.31",76.14,0.64
10/1/1996,0,3,270730,1,1,0,2.99%,29691,30480,127890000,"4,495,463.31",76.14,0.64
11/1/1996,0,3,271002,1,1,0,3.26%,29742,30480,127771000,"4,495,463.31",76.14,0.64
12/1/1996,0,3,271243,1,1,0,3.32%,29817,30480,127860000,"4,495,463.31",76.14,0.64
1/1/1997,0,0,271472,1,1,0,3.04%,29877,30778,128298000,"4,688,373.18",76.31,0.63
2/1/1997,0,0,271703,1,1,0,3.03%,29935,30778,128298000,"4,688,373.18",76.31,0.63
3/1/1997,0,0,271952,1,1,0,2.76%,30050,30778,128891000,"4,688,373.18",76.31,0.63
4/1/1997,0,1,272213,1,1,0,2.50%,30043,31263,129143000,"4,688,373.18",76.31,0.63
5/1/1997,0,1,272482,1,1,0,2.23%,30146,31263,129464000,"4,688,373.18",76.31,0.63
6/1/1997,0,1,272767,1,1,0,2.30%,30211,31263,129412000,"4,688,373.18",76.31,0.63
7/1/1997,0,2,273074,1,1,0,2.23%,30291,31687,129822000,"4,688,373.18",76.31,0.63
8/1/1997,0,2,273395,1,1,0,2.23%,30412,31687,130010000,"4,688,373.18",76.31,0.63
9/1/1997,0,2,273703,1,1,0,2.15%,30458,31687,130019000,"4,688,373.18",76.31,0.63
10/1/1997,0,3,273989,1,1,0,2.08%,30577,31964,130179000,"4,688,373.18",76.31,0.63
11/1/1997,0,3,274249,1,1,0,1.83%,30745,31964,130653000,"4,688,373.18",76.31,0.63
12/1/1997,0,3,274499,1,1,0,1.70%,30894,31964,130679000,"4,688,373.18",76.31,0.63
1/1/1998,0,0,274732,1,1,0,1.57%,31139,32248,130726000,"4,892,526.07",76.47,0.6
2/1/1998,0,0,274943,1,1,0,1.44%,31312,32248,130807000,"4,892,526.07",76.47,0.6
3/1/1998,0,0,275175,1,1,0,1.37%,31465,32248,130814000,"4,892,526.07",76.47,0.6
4/1/1998,0,1,275434,1,1,0,1.44%,31534,32534,131209000,"4,892,526.07",76.47,0.6
5/1/1998,0,1,275700,1,1,0,1.69%,31632,32534,131325000,"4,892,526.07",76.47,0.6
6/1/1998,0,1,275976,1,1,0,1.68%,31780,32534,131244000,"4,892,526.07",76.47,0.6
7/1/1998,0,2,276266,1,1,0,1.68%,31803,32980,131329000,"4,892,526.07",76.47,0.6
8/1/1998,0,2,276566,1,1,0,1.62%,31871,32980,131390000,"4,892,526.07",76.47,0.6
9/1/1998,0,2,276859,1,1,0,1.49%,31931,32980,131986000,"4,892,526.07",76.47,0.6
10/1/1998,0,3,277140,1,1,0,1.49%,31945,33504,131999000,"4,892,526.07",76.47,0.6
11/1/1998,0,3,277402,1,1,0,1.55%,32047,33504,132280000,"4,892,526.07",76.47,0.6
12/1/1998,0,3,277658,1,1,0,1.61%,32080,33504,132602000,"4,892,526.07",76.47,0.6
1/1/1999,0,0,277891,1,1,0,1.67%,32230,33842,133027000,"4,955,081.42",76.61,0.58
2/1/1999,0,0,278095,1,1,0,1.61%,32319,33842,132856000,"4,955,081.42",76.61,0.58
3/1/1999,0,0,278324,1,1,0,1.73%,32325,33842,132947000,"4,955,081.42",76.61,0.58
4/1/1999,0,1,278584,1,1,0,2.28%,32195,34161,132955000,"4,955,081.42",76.61,0.58
5/1/1999,0,1,278859,1,1,0,2.09%,32225,34161,133311000,"4,955,081.42",76.61,0.58
6/1/1999,0,1,279148,1,1,0,1.96%,32306,34161,133378000,"4,955,081.42",76.61,0.58
7/1/1999,0,2,279448,1,1,0,2.14%,32338,34626,133414000,"4,955,081.42",76.61,0.58
8/1/1999,0,2,279752,1,1,0,2.26%,32444,34626,133591000,"4,955,081.42",76.61,0.58
9/1/1999,0,2,280053,1,1,0,2.63%,32373,34626,133707000,"4,955,081.42",76.61,0.58
10/1/1999,0,3,280337,1,1,0,2.56%,32522,35283,133993000,"4,955,081.42",76.61,0.58
11/1/1999,0,3,280594,1,1,0,2.62%,32706,35283,134309000,"4,955,081.42",76.61,0.58
12/1/1999,0,3,280846,1,1,0,2.68%,32931,35283,134523000,"4,955,081.42",76.61,0.58
1/1/2000,0,0,281083,1,1,0,2.74%,33119,35556,136559000,"4,844,990.00",76.75,0.55
2/1/2000,0,0,281299,1,1,0,3.22%,33222,35556,136598000,"4,844,990.00",76.75,0.55
3/1/2000,0,0,281531,1,1,0,3.76%,33284,35556,136701000,"4,844,990.00",76.75,0.55
4/1/2000,0,1,281763,1,1,0,3.07%,33426,36339,137270000,"4,844,990.00",76.75,0.55
5/1/2000,0,1,281996,1,1,0,3.19%,33537,36339,136630000,"4,844,990.00",76.75,0.55
6/1/2000,0,1,282247,1,1,0,3.73%,33599,36339,136940000,"4,844,990.00",76.75,0.55
7/1/2000,0,2,282504,1,1,0,3.66%,33746,36490,136531000,"4,844,990.00",76.75,0.55
8/1/2000,0,2,282769,1,1,0,3.41%,33920,36490,136662000,"4,844,990.00",76.75,0.55
9/1/2000,0,2,283033,1,1,0,3.45%,33924,36490,136893000,"4,844,990.00",76.75,0.55
10/1/2000,0,3,283285,1,1,0,3.45%,33985,36808,137088000,"4,844,990.00",76.75,0.55
11/1/2000,0,3,283523,1,1,0,3.45%,33965,36808,137322000,"4,844,990.00",76.75,0.55
12/1/2000,0,3,283748,1,1,0,3.39%,34001,36808,137614000,"4,844,990.00",76.75,0.55
1/1/2001,1,0,283960,1,1,0,3.73%,34151,36845,137778000,"4,808,090.00",76.9,0.55
2/1/2001,1,0,284166,1,1,0,3.53%,34166,36845,137612000,"4,808,090.00",76.9,0.55
3/1/2001,1,0,284380,1,1,0,2.92%,34228,36845,137783000,"4,808,090.00",76.9,0.55
4/1/2001,1,1,284602,1,1,0,3.27%,34100,37211,137299000,"4,808,090.00",76.9,0.55
5/1/2001,1,1,284834,1,1,0,3.62%,33988,37211,137092000,"4,808,090.00",76.9,0.55
6/1/2001,1,1,285076,1,1,0,3.25%,33954,37211,136873000,"4,808,090.00",76.9,0.55
7/1/2001,1,2,285324,1,1,0,2.72%,34420,37110,137071000,"4,808,090.00",76.9,0.55
8/1/2001,1,2,285584,1,1,0,2.72%,34953,37110,136241000,"4,808,090.00",76.9,0.55
9/1/2001,1,2,285842,1,1,0,2.65%,34622,37110,136846000,"4,808,090.00",76.9,0.55
10/1/2001,1,3,286086,1,1,0,2.13%,33984,37234,136392000,"4,808,090.00",76.9,0.55
11/1/2001,1,3,286315,1,1,0,1.90%,33995,37234,136238000,"4,808,090.00",76.9,0.55
12/1/2001,1,3,286533,1,1,0,1.55%,34028,37234,136047000,"4,808,090.00",76.9,0.55
1/1/2002,1,0,286739,1,1,0,1.14%,34707,38099,135701000,"4,880,200.00",77.04,0.57
2/1/2002,1,0,286935,1,1,0,1.14%,34735,38099,136438000,"4,880,200.00",77.04,0.57
3/1/2002,1,0,287131,1,1,0,1.48%,34734,38099,136177000,"4,880,200.00",77.04,0.57
4/1/2002,1,1,287343,1,1,0,1.64%,34827,38274,136126000,"4,880,200.00",77.04,0.57
5/1/2002,1,1,287571,1,1,0,1.18%,34941,38274,136539000,"4,880,200.00",77.04,0.57
6/1/2002,1,1,287808,1,1,0,1.07%,35018,38274,136415000,"4,880,200.00",77.04,0.57
7/1/2002,1,2,288051,1,1,0,1.46%,34902,38584,136413000,"4,880,200.00",77.04,0.57
8/1/2002,1,2,288303,1,1,0,1.80%,34882,38584,136705000,"4,880,200.00",77.04,0.57
9/1/2002,1,2,288554,1,1,0,1.51%,34892,38584,137302000,"4,880,200.00",77.04,0.57
10/1/2002,1,3,288794,1,1,0,2.03%,34964,38976,137008000,"4,880,200.00",77.04,0.57
11/1/2002,1,3,289012,1,1,0,2.20%,35031,38976,136521000,"4,880,200.00",77.04,0.57
12/1/2002,1,3,289214,1,1,0,2.38%,35090,38976,136426000,"4,880,200.00",77.04,0.57
1/1/2003,1,0,289412,1,1,1,2.60%,35015,39752,137417000,"5,000,350.00",77.18,0.59
2/1/2003,1,0,289606,1,1,1,2.98%,34867,39752,137482000,"5,000,350.00",77.18,0.59
3/1/2003,1,0,289809,1,1,1,3.02%,34925,39752,137434000,"5,000,350.00",77.18,0.59
4/1/2003,1,1,290024,1,1,1,2.22%,35105,40362,137633000,"5,000,350.00",77.18,0.59
5/1/2003,1,1,290250,1,1,1,2.06%,35353,40362,137544000,"5,000,350.00",77.18,0.59
6/1/2003,1,1,290484,1,1,1,2.11%,35428,40362,137790000,"5,000,350.00",77.18,0.59
7/1/2003,1,2,290726,1,1,1,2.11%,35826,40801,137474000,"5,000,350.00",77.18,0.59
8/1/2003,1,2,290974,1,1,0,2.16%,36043,40801,137549000,"5,000,350.00",77.18,0.59
9/1/2003,1,2,291222,1,1,0,2.32%,35605,40801,137609000,"5,000,350.00",77.18,0.59
10/1/2003,1,3,291463,1,1,0,2.04%,35711,41358,137984000,"5,000,350.00",77.18,0.59
11/1/2003,1,3,291677,1,1,0,1.77%,35899,41358,138424000,"5,000,350.00",77.18,0.59
12/1/2003,1,3,291868,1,1,0,1.88%,35903,41358,138411000,"5,000,350.00",77.18,0.59
1/1/2004,1,0,292046,1,1,0,1.93%,35860,41911,138472000,"5,073,230.00",77.38,0.6
2/1/2004,1,0,292230,1,1,0,1.69%,35901,41911,138542000,"5,073,230.00",77.38,0.6
3/1/2004,1,0,292434,1,1,0,1.74%,36020,41911,138453000,"5,073,230.00",77.38,0.6
4/1/2004,1,1,292651,1,1,0,2.29%,36117,42561,138680000,"5,073,230.00",77.38,0.6
5/1/2004,1,1,292872,1,1,0,3.05%,36273,42561,138852000,"5,073,230.00",77.38,0.6
