Date,Presidents Party 1 = Republican,Season,Average Population in Thousands,House Majority,Senate Majority,Pandemic/Epidemics,Inflation,Monthly Disposable Income,GDP Per Capita,Number of People Employed,CO2 Emissions ,Life expectancy,Debt to GDP Ratio
6/1/2004,1,1,293103,1,1,0,3.27%,36273,42561,139174000,"5,073,230.00",77.38,0.6
7/1/2004,1,2,293350,1,1,0,2.99%,36332,43285,139556000,"5,073,230.00",77.38,0.6
8/1/2004,1,2,293603,1,1,0,2.65%,36422,43285,139573000,"5,073,230.00",77.38,0.6
9/1/2004,1,2,293857,1,1,0,2.54%,36417,43285,139487000,"5,073,230.00",77.38,0.6
10/1/2004,1,3,294104,1,1,0,3.19%,36407,43718,139732000,"5,073,230.00",77.38,0.6
11/1/2004,1,3,294337,1,1,0,3.52%,36276,43718,140231000,"5,073,230.00",77.38,0.6
12/1/2004,1,3,294561,1,1,0,3.26%,37591,43718,140125000,"5,073,230.00",77.38,0.6
1/1/2005,1,0,294768,1,1,0,2.97%,36199,44350,140245000,"5,126,900.00",77.58,0.61
2/1/2005,1,0,294955,1,1,0,3.01%,36199,44350,140385000,"5,126,900.00",77.58,0.61
3/1/2005,1,0,295149,1,1,0,3.15%,36312,44350,140654000,"5,126,900.00",77.58,0.61
4/1/2005,1,1,295359,1,1,0,3.51%,36403,44850,141254000,"5,126,900.00",77.58,0.61
5/1/2005,1,1,295582,1,1,0,2.80%,36537,44850,141609000,"5,126,900.00",77.58,0.61
6/1/2005,1,1,295824,1,1,0,2.53%,36591,44850,141714000,"5,126,900.00",77.58,0.61
7/1/2005,1,2,296077,1,1,0,3.17%,36609,45675,142026000,"5,126,900.00",77.58,0.61
8/1/2005,1,2,296338,1,1,0,3.64%,36636,45675,142434000,"5,126,900.00",77.58,0.61
9/1/2005,1,2,296606,1,1,0,4.69%,36465,45675,142401000,"5,126,900.00",77.58,0.61
10/1/2005,1,3,296857,1,1,0,4.35%,36617,46089,142548000,"5,126,900.00",77.58,0.61
11/1/2005,1,3,297089,1,1,0,3.46%,36817,46089,142499000,"5,126,900.00",77.58,0.61
12/1/2005,1,3,297311,1,1,0,3.42%,36918,46089,142752000,"5,126,900.00",77.58,0.61
1/1/2006,1,0,297526,1,1,0,3.99%,37297,46361,143150000,"5,283,110.00",77.79,0.61
2/1/2006,1,0,297734,1,1,0,3.60%,37454,46361,143457000,"5,283,110.00",77.79,0.61
3/1/2006,1,0,297950,1,1,0,3.36%,37576,46361,143741000,"5,283,110.00",77.79,0.61
4/1/2006,1,1,298170,1,1,0,3.55%,37530,46807,143761000,"5,283,110.00",77.79,0.61
5/1/2006,1,1,298401,1,1,0,4.17%,37475,46807,144089000,"5,283,110.00",77.79,0.61
6/1/2006,1,1,298653,1,1,0,4.32%,37496,46807,144353000,"5,283,110.00",77.79,0.61
7/1/2006,1,2,298910,1,1,0,4.15%,37457,47289,144202000,"5,283,110.00",77.79,0.61
8/1/2006,1,2,299178,1,1,0,3.82%,37401,47289,144625000,"5,283,110.00",77.79,0.61
9/1/2006,1,2,299452,1,1,0,2.06%,37576,47289,144815000,"5,283,110.00",77.79,0.61
10/1/2006,1,3,299710,1,1,0,1.31%,37723,47802,145314000,"5,283,110.00",77.79,0.61
11/1/2006,1,3,299950,1,1,0,1.97%,37850,47802,145534000,"5,283,110.00",77.79,0.61
12/1/2006,1,3,300178,1,1,0,2.54%,38000,47802,145970000,"5,283,110.00",77.79,0.61
1/1/2007,1,0,300398,0,0,0,2.08%,37962,48216,146028000,"5,547,990.00",77.99,0.62
2/1/2007,1,0,300608,0,0,0,2.42%,38055,48216,146057000,"5,547,990.00",77.99,0.62
3/1/2007,1,0,300823,0,0,0,2.78%,38145,48216,146320000,"5,547,990.00",77.99,0.62
4/1/2007,1,1,301045,0,0,0,2.57%,38167,48592,145586000,"5,547,990.00",77.99,0.62
5/1/2007,1,1,301278,0,0,0,2.69%,38156,48592,145903000,"5,547,990.00",77.99,0.62
6/1/2007,1,1,301528,0,0,0,2.69%,38101,48592,146063000,"5,547,990.00",77.99,0.62
7/1/2007,1,2,301790,0,0,0,2.36%,38107,48457,145905000,"5,547,990.00",77.99,0.62
8/1/2007,1,2,302064,0,0,0,1.97%,38092,48457,145682000,"5,547,990.00",77.99,0.62
9/1/2007,1,2,302334,0,0,0,2.76%,38127,48457,146244000,"5,547,990.00",77.99,0.62
10/1/2007,1,3,302590,0,0,0,3.54%,38083,48875,145946000,"5,547,990.00",77.99,0.62
11/1/2007,1,3,302834,0,0,0,4.31%,38015,48875,146595000,"5,547,990.00",77.99,0.62
12/1/2007,1,3,303062,0,0,0,4.08%,38118,48875,146273000,"5,547,990.00",77.99,0.62
1/1/2008,1,0,303280,0,0,0,4.28%,38095,48865,146378000,"5,590,700.00",78.19,0.68
2/1/2008,1,0,303494,0,0,0,4.03%,38049,48865,146156000,"5,590,700.00",78.19,0.68
3/1/2008,1,0,303707,0,0,0,3.98%,38015,48865,146086000,"5,590,700.00",78.19,0.68
4/1/2008,1,1,303926,0,0,0,3.94%,37841,47799,146132000,"5,590,700.00",78.19,0.68
5/1/2008,1,1,304157,0,0,0,4.18%,39653,47799,145908000,"5,590,700.00",78.19,0.68
6/1/2008,1,1,304396,0,0,0,5.02%,38619,47799,145737000,"5,590,700.00",78.19,0.68
7/1/2008,1,2,304646,0,0,0,5.60%,37992,47123,145532000,"5,590,700.00",78.19,0.68
8/1/2008,1,2,304903,0,0,0,5.37%,37739,47123,145203000,"5,590,700.00",78.19,0.68
9/1/2008,1,2,305158,0,0,0,4.94%,37789,47123,145076000,"5,590,700.00",78.19,0.68
10/1/2008,1,3,305403,0,0,0,3.66%,38037,46865,144802000,"5,590,700.00",78.19,0.68
11/1/2008,1,3,305620,0,0,0,1.07%,38328,46865,144100000,"5,590,700.00",78.19,0.68
12/1/2008,1,3,305827,0,0,0,0.09%,38111,46865,143369000,"5,590,700.00",78.19,0.68
1/1/2009,0,0,306035,0,0,0,0.03%,38290,46977,142152000,"5,610,300.00",78.34,0.82
2/1/2009,0,0,306237,0,0,0,0.24%,37875,46977,141640000,"5,610,300.00",78.34,0.82
3/1/2009,0,0,306438,0,0,0,-0.38%,37833,46977,140707000,"5,610,300.00",78.34,0.82
4/1/2009,0,1,306645,0,0,0,-0.74%,38025,47525,140656000,"5,610,300.00",78.34,0.82
5/1/2009,0,1,306863,0,0,0,-1.28%,38541,47525,140248000,"5,610,300.00",78.34,0.82
6/1/2009,0,1,307090,0,0,0,-1.43%,37809,47525,140009000,"5,610,300.00",78.34,0.82
7/1/2009,0,2,307322,0,0,0,-2.10%,37616,47797,139901000,"5,610,300.00",78.34,0.82
8/1/2009,0,2,307570,0,0,0,-1.48%,37515,47797,139492000,"5,610,300.00",78.34,0.82
9/1/2009,0,2,307826,0,0,0,-1.29%,37596,47797,138818000,"5,610,300.00",78.34,0.82
10/1/2009,0,3,308071,0,0,0,-0.18%,37453,48408,138432000,"5,610,300.00",78.34,0.82
11/1/2009,0,3,308289,0,0,0,1.84%,37533,48408,138659000,"5,610,300.00",78.34,0.82
12/1/2009,0,3,308495,0,0,0,2.72%,37699,48408,138013000,"5,610,300.00",78.34,0.82
1/1/2010,0,0,308706,0,0,0,2.63%,37721,48834,138438000,"5,776,410.00",78.49,0.9
2/1/2010,0,0,308904,0,0,0,2.14%,37732,48834,138581000,"5,776,410.00",78.49,0.9
3/1/2010,0,0,309095,0,0,0,2.31%,37859,48834,138751000,"5,776,410.00",78.49,0.9
4/1/2010,0,1,309279,0,0,0,2.24%,38152,49278,139297000,"5,776,410.00",78.49,0.9
5/1/2010,0,1,309457,0,0,0,2.02%,38415,49278,139241000,"5,776,410.00",78.49,0.9
6/1/2010,0,1,309643,0,0,0,1.05%,38415,49278,139141000,"5,776,410.00",78.49,0.9
7/1/2010,0,2,309847,0,0,0,1.24%,38441,49334,139179000,"5,776,410.00",78.49,0.9
8/1/2010,0,2,310060,0,0,0,1.15%,38540,49334,139438000,"5,776,410.00",78.49,0.9
9/1/2010,0,2,310280,0,0,0,1.14%,38512,49334,139396000,"5,776,410.00",78.49,0.9
10/1/2010,0,3,310488,0,0,0,1.17%,38489,49914,139119000,"5,776,410.00",78.49,0.9
11/1/2010,0,3,310677,0,0,0,1.14%,38498,49914,139044000,"5,776,410.00",78.49,0.9
12/1/2010,0,3,310858,0,0,0,1.50%,38700,49914,139301000,"5,776,410.00",78.49,0.9
1/1/2011,0,0,311023,1,0,0,1.63%,38854,50106,139250000,"5,749,250.00",78.64,0.95
2/1/2011,0,0,311173,1,0,0,2.11%,38940,50106,139394000,"5,749,250.00",78.64,0.95
3/1/2011,0,0,311333,1,0,0,2.68%,38811,50106,139639000,"5,749,250.00",78.64,0.95
4/1/2011,0,1,311502,1,0,0,3.16%,38720,50633,139586000,"5,749,250.00",78.64,0.95
5/1/2011,0,1,311678,1,0,0,3.57%,38640,50633,139624000,"5,749,250.00",78.64,0.95
6/1/2011,0,1,311872,1,0,0,3.56%,38759,50633,139384000,"5,749,250.00",78.64,0.95
7/1/2011,0,2,312077,1,0,0,3.63%,38864,51275,139524000,"5,749,250.00",78.64,0.95
8/1/2011,0,2,312292,1,0,0,3.77%,38812,51275,139942000,"5,749,250.00",78.64,0.95
9/1/2011,0,2,312509,1,0,0,3.87%,38732,51275,140183000,"5,749,250.00",78.64,0.95
10/1/2011,0,3,312708,1,0,0,3.53%,38748,51633,140368000,"5,749,250.00",78.64,0.95
11/1/2011,0,3,312889,1,0,0,3.39%,38712,51633,140826000,"5,749,250.00",78.64,0.95
12/1/2011,0,3,313064,1,0,0,2.96%,39057,51633,140902000,"5,749,250.00",78.64,0.95
1/1/2012,0,0,313227,1,0,0,2.93%,39304,51892,141584000,"5,594,160.00",78.79,0.99
2/1/2012,0,0,313383,1,0,0,2.87%,39520,51892,141858000,"5,594,160.00",78.79,0.99
3/1/2012,0,0,313546,1,0,0,2.65%,39647,51892,142036000,"5,594,160.00",78.79,0.99
4/1/2012,0,1,313710,1,0,0,2.30%,39803,52114,141899000,"5,594,160.00",78.79,0.99
5/1/2012,0,1,313883,1,0,0,1.70%,39793,52114,142206000,"5,594,160.00",78.79,0.99
6/1/2012,0,1,314072,1,0,0,1.66%,39745,52114,142391000,"5,594,160.00",78.79,0.99
7/1/2012,0,2,314272,1,0,0,1.41%,39445,52700,142292000,"5,594,160.00",78.79,0.99
8/1/2012,0,2,314489,1,0,0,1.69%,39316,52700,142291000,"5,594,160.00",78.79,0.99
9/1/2012,0,2,314703,1,0,0,1.99%,39572,52700,143044000,"5,594,160.00",78.79,0.99
10/1/2012,0,3,314905,1,0,0,2.16%,39816,52843,143431000,"5,594,160.00",78.79,0.99
11/1/2012,0,3,315092,1,0,0,1.76%,40315,52843,143333000,"5,594,160.00",78.79,0.99
12/1/2012,0,3,315258,1,0,0,1.74%,41273,52843,143330000,"5,594,160.00",78.79,0.99
1/1/2013,0,0,315400,1,0,0,1.59%,38868,53410,143292000,"5,659,630.00",78.94,0.99
2/1/2013,0,0,315535,1,0,0,1.98%,38743,53410,143362000,"5,659,630.00",78.94,0.99
3/1/2013,0,0,315682,1,0,0,1.47%,38843,53410,143316000,"5,659,630.00",78.94,0.99
4/1/2013,0,1,315841,1,0,0,1.06%,38941,54006,143635000,"5,659,630.00",78.94,0.99
5/1/2013,0,1,316016,1,0,0,1.36%,39107,54006,143882000,"5,659,630.00",78.94,0.99
6/1/2013,0,1,316202,1,0,0,1.75%,39094,54006,143999000,"5,659,630.00",78.94,0.99
7/1/2013,0,2,316405,1,0,0,1.96%,39034,53954,144264000,"5,659,630.00",78.94,0.99
8/1/2013,0,2,316627,1,0,0,1.52%,39098,53954,144326000,"5,659,630.00",78.94,0.99
9/1/2013,0,2,316846,1,0,0,1.18%,39235,53954,144418000,"5,659,630.00",78.94,0.99
10/1/2013,0,3,317055,1,0,0,0.96%,39094,54865,143537000,"5,659,630.00",78.94,0.99
11/1/2013,0,3,317248,1,0,0,1.24%,39169,54865,144479000,"5,659,630.00",78.94,0.99
12/1/2013,0,3,317429,1,0,0,1.50%,39230,54865,144778000,"5,659,630.00",78.94,0.99
1/1/2014,0,0,317598,1,0,0,1.58%,39400,55635,145150000,"5,740,030.00",78.91,1.01
2/1/2014,0,0,317758,1,0,0,1.13%,39588,55635,145134000,"5,740,030.00",78.91,1.01
3/1/2014,0,0,317924,1,0,0,1.51%,39785,55635,145648000,"5,740,030.00",78.91,1.01
4/1/2014,0,1,318098,1,0,0,1.95%,39921,55867,145667000,"5,740,030.00",78.91,1.01
5/1/2014,0,1,318284,1,0,0,2.13%,40043,55867,145825000,"5,740,030.00",78.91,1.01
6/1/2014,0,1,318479,1,0,0,2.07%,40182,55867,146247000,"5,740,030.00",78.91,1.01
7/1/2014,0,2,318692,1,0,0,1.99%,40274,56213,146399000,"5,740,030.00",78.91,1.01
8/1/2014,0,2,318921,1,0,0,1.70%,40437,56213,146530000,"5,740,030.00",78.91,1.01
9/1/2014,0,2,319149,1,0,0,1.66%,40542,56213,146778000,"5,740,030.00",78.91,1.01
10/1/2014,0,3,319367,1,0,0,1.66%,40691,56753,147427000,"5,740,030.00",78.91,1.01
11/1/2014,0,3,319561,1,0,0,1.32%,40877,56753,147404000,"5,740,030.00",78.91,1.01
12/1/2014,0,3,319742,1,0,0,0.76%,41129,56753,147615000,"5,740,030.00",78.91,1.01
1/1/2015,0,0,319904,1,1,0,-0.09%,41340,56995,148145000,"5,756,080.00",78.89,1
2/1/2015,0,0,320053,1,1,0,-0.03%,41467,56995,148045000,"5,756,080.00",78.89,1
3/1/2015,0,0,320215,1,1,0,-0.07%,41327,56995,148128000,"5,756,080.00",78.89,1
4/1/2015,0,1,320390,1,1,0,-0.20%,41396,56962,148511000,"5,756,080.00",78.89,1
5/1/2015,0,1,320574,1,1,0,-0.04%,41440,56962,148817000,"5,756,080.00",78.89,1
6/1/2015,0,1,320769,1,1,0,0.12%,41440,56962,148816000,"5,756,080.00",78.89,1
7/1/2015,0,2,320982,1,1,0,0.17%,41510,57159,148830000,"5,756,080.00",78.89,1
8/1/2015,0,2,321205,1,1,0,0.20%,41578,57159,149181000,"5,756,080.00",78.89,1
9/1/2015,0,2,321428,1,1,0,-0.04%,41664,57159,148826000,"5,756,080.00",78.89,1
10/1/2015,0,3,321641,1,1,0,0.17%,41723,57644,149246000,"5,756,080.00",78.89,1
11/1/2015,0,3,321834,1,1,0,0.50%,41691,57644,149463000,"5,756,080.00",78.89,1
12/1/2015,0,3,322020,1,1,0,0.73%,41867,57644,150128000,"5,756,080.00",78.89,1
1/1/2016,0,0,322196,1,1,0,1.37%,41998,58043,150653000,"5,656,580.00",78.86,1.05
2/1/2016,0,0,322353,1,1,0,1.02%,42023,58043,150939000,"5,656,580.00",78.86,1.05
3/1/2016,0,0,322513,1,1,0,0.85%,42005,58043,151218000,"5,656,580.00",78.86,1.05
4/1/2016,0,1,322685,1,1,0,1.13%,41905,58535,151074000,"5,656,580.00",78.86,1.05
5/1/2016,0,1,322867,1,1,0,1.02%,41860,58535,151132000,"5,656,580.00",78.86,1.05
6/1/2016,0,1,323061,1,1,0,1.01%,41854,58535,151223000,"5,656,580.00",78.86,1.05
7/1/2016,0,2,323265,1,1,0,0.84%,41969,59027,151554000,"5,656,580.00",78.86,1.05
8/1/2016,0,2,323473,1,1,0,1.06%,41979,59027,151779000,"5,656,580.00",78.86,1.05
9/1/2016,0,2,323680,1,1,0,1.46%,42042,59027,151761000,"5,656,580.00",78.86,1.05
10/1/2016,0,3,323876,1,1,0,1.64%,42077,59465,151793000,"5,656,580.00",78.86,1.05
11/1/2016,0,3,324052,1,1,0,1.69%,42147,59465,151954000,"5,656,580.00",78.86,1.05
12/1/2016,0,3,324216,1,1,0,2.07%,42210,59465,152157000,"5,656,580.00",78.86,1.05
1/1/2017,1,0,324362,1,1,0,2.50%,42367,60093,152150000,"5,740,270.00",78.84,1.04
2/1/2017,1,0,324494,1,1,0,2.74%,42504,60093,152414000,"5,740,270.00",78.84,1.04
3/1/2017,1,0,324632,1,1,0,2.38%,42668,60093,153050000,"5,740,270.00",78.84,1.04
4/1/2017,1,1,324783,1,1,0,2.20%,42704,60998,153274000,"5,740,270.00",78.84,1.04
5/1/2017,1,1,324944,1,1,0,1.87%,42969,60998,153017000,"5,740,270.00",78.84,1.04
6/1/2017,1,1,325117,1,1,0,1.63%,42949,60998,153356000,"5,740,270.00",78.84,1.04
7/1/2017,1,2,325296,1,1,0,1.73%,43037,61729,153612000,"5,740,270.00",78.84,1.04
8/1/2017,1,2,325476,1,1,0,1.94%,43062,61729,153592000,"5,740,270.00",78.84,1.04
9/1/2017,1,2,325653,1,1,0,2.23%,43085,61729,154266000,"5,740,270.00",78.84,1.04
10/1/2017,1,3,325820,1,1,0,2.04%,43161,62725,153633000,"5,740,270.00",78.84,1.04
11/1/2017,1,3,325968,1,1,0,2.20%,43189,62725,153749000,"5,740,270.00",78.84,1.04
12/1/2017,1,3,326100,1,1,0,2.11%,43274,62725,153911000,"5,740,270.00",78.84,1.04
1/1/2018,1,0,326216,1,1,0,2.07%,43564,63145,154495000,"5,563,340.00",78.81,1.05
2/1/2018,1,0,326323,1,1,0,2.21%,43669,63145,155174000,"5,563,340.00",78.81,1.05
3/1/2018,1,0,326437,1,1,0,2.36%,43801,63145,155266000,"5,563,340.00",78.81,1.05
4/1/2018,1,1,326563,1,1,0,2.46%,43880,63532,155363000,"5,563,340.00",78.81,1.05
5/1/2018,1,1,326699,1,1,0,2.80%,43995,63532,155688000,"5,563,340.00",78.81,1.05
6/1/2018,1,1,326847,1,1,0,2.87%,44107,63532,155768000,"5,563,340.00",78.81,1.05
7/1/2018,1,2,327005,1,1,0,2.95%,44241,64044,156186000,"5,563,340.00",78.81,1.05
8/1/2018,1,2,327167,1,1,0,2.70%,44349,64044,155567000,"5,563,340.00",78.81,1.05
9/1/2018,1,2,327328,1,1,0,2.28%,44295,64044,155948000,"5,563,340.00",78.81,1.05
10/1/2018,1,3,327477,1,1,0,2.52%,44362,64853,156306000,"5,563,340.00",78.81,1.05
11/1/2018,1,3,327607,1,1,0,2.18%,44414,64853,156598000,"5,563,340.00",78.81,1.05
12/1/2018,1,3,327722,1,1,0,1.91%,44914,64853,156745000,"5,563,340.00",78.81,1.05
1/1/2019,1,0,327824,0,1,0,1.55%,44885,65419,156625000,"5,159,550.00",78.87,1.07
2/1/2019,1,0,327921,0,1,0,1.52%,44956,65419,156904000,"5,159,550.00",78.87,1.07
3/1/2019,1,0,328025,0,1,0,1.86%,44913,65419,156809000,"5,159,550.00",78.87,1.07
4/1/2019,1,1,328140,0,1,0,2.00%,44731,65903,156741000,"5,159,550.00",78.87,1.07
5/1/2019,1,1,328267,0,1,0,1.79%,44700,65903,156883000,"5,159,550.00",78.87,1.07
6/1/2019,1,1,328404,0,1,0,1.65%,44721,65903,157131000,"5,159,550.00",78.87,1.07
7/1/2019,1,2,328561,0,1,0,1.81%,44752,65188,157617000,"5,159,550.00",78.87,1.07
8/1/2019,1,2,328730,0,1,0,1.75%,44954,65188,157861000,"5,159,550.00",78.87,1.07
9/1/2019,1,2,328897,0,1,0,1.71%,45023,65188,158230000,"5,159,550.00",78.87,1.07
10/1/2019,1,3,329054,0,1,0,1.76%,45043,59041,158356000,"5,159,550.00",78.87,1.07
11/1/2019,1,3,329191,0,1,0,2.05%,45220,59041,158540000,"5,159,550.00",78.87,1.07
12/1/2019,1,3,329314,0,1,0,2.29%,45076,59041,158735000,"5,159,550.00",78.87,1.07
1/1/2020,1,0,329423,0,1,0,2.49%,45463,63985,158659000,"5,392,870.00",78.93,1.29
2/1/2020,1,0,329527,0,1,0,2.33%,45729,63985,158732000,"5,392,870.00",78.93,1.29
3/1/2020,1,0,329638,0,1,1,1.54%,45031,63985,155536000,"5,392,870.00",78.93,1.29
4/1/2020,1,1,329760,0,1,1,0.33%,52070,64923,133370000,"5,392,870.00",78.93,1.29
5/1/2020,1,1,329894,0,1,1,0.12%,49510,64923,137224000,"5,392,870.00",78.93,1.29
6/1/2020,1,1,330038,0,1,1,0.65%,48653,64923,142100000,"5,392,870.00",78.93,1.29
7/1/2020,1,2,330199,0,1,1,0.99%,48916,66579,143777000,"5,392,870.00",78.93,1.29
8/1/2020,1,2,330368,0,1,1,1.31%,47080,66579,147276000,"5,392,870.00",78.93,1.29
9/1/2020,1,2,330535,0,1,1,1.37%,47327,66579,147543000,"5,392,870.00",78.93,1.29
10/1/2020,1,3,330692,0,1,1,1.18%,47078,68660,149669000,"5,392,870.00",78.93,1.29
11/1/2020,1,3,330829,0,1,1,1.17%,46449,68660,149809000,"5,392,870.00",78.93,1.29
12/1/2020,1,3,330924,0,1,1,1.36%,46518,68660,149830000,"5,392,870.00",78.93,1.29
1/1/2021,0,0,330968,0,0,1,1.40%,51330,68660,150031000,"5,172,100.00",78.99,1.255
2/1/2021,0,0,331004,0,0,1,1.70%,46973,68660,150239000,"5,172,100.00",78.99,1.255
3/1/2021,0,0,331061,0,0,1,2.60%,57752,68660,150848000,"5,172,100.00",78.99,1.255
4/1/2021,0,1,331126,0,0,1,4.20%,48630,68660,151176000,"5,172,100.00",78.99,1.255
5/1/2021,0,1,331204,0,0,1,5.00%,47095,68660,151620000,"5,172,100.00",78.99,1.255
6/1/2021,0,1,331297,0,0,1,5.40%,46839,68660,151602000,"5,172,100.00",78.99,1.255
7/1/2021,0,2,331395,0,0,1,5.40%,47165,68660,152645000,"5,172,100.00",78.99,1.255
8/1/2021,0,2,331507,0,0,1,5.30%,47010,68660,153154000,"5,172,100.00",78.99,1.255